state,value,Playback count,Title,Link,Artwork
Alabama,1.1791,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Arkansas,1.3705,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Arizona,1.3847,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
California,1.7979,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Colorado,1.0325,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Connecticut,1.3209,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Delaware,1.4345,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Florida,1.6304,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Georgia,1.3891,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Iowa,1.5297,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Idaho,1.4285,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Illinois,1.5297,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Indiana,1.4220,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Kansas,1.0124,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Kentucky,0.9403,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Louisiana,0.9904,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Maine,1.3877,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Maryland,1.2457,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Massachusetts,1.1458,512990,I Am Legion [Noisia x Foreign Beggars] - Make Those Move (OUT NOW),http://soundcloud.com/noisia/i-am-legion-make-those-move,https://i1.sndcdn.com/artworks-000050964999-mfzy5y-large.jpg?debc7fd
Michigan,1.1058,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
Minnesota,1.2359,3833,Blonde Redhead - For the Damaged Coda (.Mint Edit),http://soundcloud.com/dotmint/blonde-redhead-for-the-damaged,https://i1.sndcdn.com/artworks-000080555121-y46ank-large.jpg?debc7fd
